OP11-004|ActivateMain	OK	Kujyaku [OP11-004] [Activate: Main] effect is pending. | Kujyaku [OP11-004] goes to trash. | Kujyaku [OP11-004] [Activate: Main] effect is pending. | Choose a Character for +1000 power (Kujyaku [OP11-004]). | Choose a Character for +1000 power (Kujyaku [OP11-004]). | That is not a valid power-buff target. | That is not a valid power-buff target. | That is not a valid power-buff target. | Choose a Character for +1000 power (Kujyaku [OP11-004]). | Choose a Character for +1000 power (Kujyaku [OP11-004]). | Choose a Character for +1000 power (Kujyaku [OP11-004]). | Choose a Character for +1000 power (Kujyaku [OP11-004]). | Choose a Character for +1000 power (Kujyaku [OP11-004]). | Choose a Character for +1000 power (Kujyaku [OP11-004]). | Kujyaku [OP11-004] effect skipped. || S[h1 b0 t2 d50 L4 don10] N[h0 b1 t0 d50 L0]
OP11-004|OnPlay	OK	South plays Kujyaku [OP11-004]. | Kujyaku [OP11-004] [On Play] effect is pending. | Kujyaku [OP11-004] looks at the top 5 card(s) of the deck. | Usopp [ST01-002] does not match the required {Navy} type. | South takes nothing. | South places 5 card(s) at the bottom of the deck. || S[h1 b1 t1 d50 L4 don10] N[h0 b1 t0 d50 L0]
OP11-006|WhenAttacking	OK	Zephyr [OP11-006] (6000) attacks Monkey.D.Luffy [ST01-001] (5000). || S[h1 b1 t1 d50 L4 don10] N[h0 b1 t0 d50 L0]
OP11-007|ActivateMain	OK	Tashigi [OP11-007] [Activate: Main] effect is pending. | Tashigi [OP11-007] rests (cost). | Tashigi [OP11-007] [Activate: Main] effect is pending. | Tashigi [OP11-007]: condition not met — effect skipped. || S[h1 b1 t1 d50 L4 don10] N[h0 b1 t0 d50 L0]
OP11-008|OnPlay	OK	South plays Doll [OP11-008]. | Doll [OP11-008] [On Play] effect is pending. | Click 1 card(s) in your hand to trash as the cost of Doll [OP11-008], or skip. | Click 1 card(s) in your hand to trash as the cost of Doll [OP11-008], or skip. | That card is not in your hand. | That card is not in your hand. | That card is not in your hand. | That card is not in your hand. | Doll [OP11-008] cost: trashed Tony Tony.Chopper [ST01-006] from hand. | Doll [OP11-008] [On Play] effect is pending. | Doll [OP11-008]: condition not met — effect skipped. || S[h0 b1 t2 d50 L4 don10] N[h0 b1 t0 d50 L0]
OP11-009|WhenAttacking	OK	Nico Robin [OP11-009] (4000) attacks Monkey.D.Luffy [ST01-001] (5000). || S[h1 b1 t1 d50 L4 don10] N[h0 b1 t0 d50 L0]
OP11-010|OnPlay	OK	South plays Hibari [OP11-010]. | Hibari [OP11-010] [On Play] effect is pending. | Choose an opponent's Character to give -2000 power (Hibari [OP11-010]), or skip. | Choose an opponent's Character to give -2000 power (Hibari [OP11-010]), or skip. | That is not a valid power-reduction target. | Hibari [OP11-010] gives Tony Tony.Chopper [ST01-006] -2000 power this turn. || S[h1 b1 t1 d50 L4 don10] N[h0 b1 t0 d50 L0]
OP11-010|WhenAttacking	OK	Hibari [OP11-010] (6000) attacks Monkey.D.Luffy [ST01-001] (5000). | Hibari [OP11-010] [When Attacking] effect is pending. | Hibari [OP11-010] gives Hibari [OP11-010] +1000 power this turn. | Hibari [OP11-010] [When Attacking] effect is pending. | Choose up to 1 of your card(s) for Hibari [OP11-010], or skip. | Choose up to 1 of your card(s) for Hibari [OP11-010], or skip. | That is not a valid target. | That is not a valid target. | Hibari [OP11-010]: Hibari [OP11-010] can attack active Characters. || S[h1 b1 t1 d50 L4 don10] N[h0 b1 t0 d50 L0]
OP11-013|WhenAttacking	OK	Prince Grus [OP11-013] (2000) attacks Monkey.D.Luffy [ST01-001] (5000). | Prince Grus [OP11-013] [When Attacking] effect is pending. | Prince Grus [OP11-013]: 1 opponent Character(s) cannot activate [Blocker] this turn. || S[h1 b1 t1 d50 L4 don10] N[h0 b1 t0 d50 L0]
OP11-014|ActivateMain	OK	Borsalino [OP11-014] [Activate: Main] effect is pending. | Borsalino [OP11-014] rests (cost). | Borsalino [OP11-014] [Activate: Main] effect is pending. | Choose up to 1 of your card(s) for Borsalino [OP11-014], or skip. | Choose up to 1 of your card(s) for Borsalino [OP11-014], or skip. | That is not a valid target. | That is not a valid target. | Borsalino [OP11-014]: Borsalino [OP11-014] can attack active Characters. || S[h1 b1 t1 d50 L4 don10] N[h0 b1 t0 d50 L0]
OP11-016|ActivateMain	OK	Roronoa Zoro [OP11-016] [Activate: Main] effect is pending. | Choose your leader or one of your characters for Roronoa Zoro [OP11-016]. | That is not a valid DON!! attachment target. | That is not a valid DON!! attachment target. | There are no rested DON!! cards to attach. || S[h1 b1 t1 d50 L4 don10] N[h0 b1 t0 d50 L0]
OP11-018|PlayEvent	OK	South plays Honesty Impact [OP11-018]. | Honesty Impact [OP11-018] [Main] effect is pending. | Choose an opponent's Character to give -4000 power (Honesty Impact [OP11-018]), or skip. | Choose an opponent's Character to give -4000 power (Honesty Impact [OP11-018]), or skip. | That is not a valid power-reduction target. | Honesty Impact [OP11-018] gives Tony Tony.Chopper [ST01-006] -4000 power this turn. | Honesty Impact [OP11-018] [Main] effect is pending. | Choose up to 1 opponent Character(s) to remove (Honesty Impact [OP11-018]), or skip. | Choose up to 1 opponent Character(s) to remove (Honesty Impact [OP11-018]), or skip. | That is not a valid removal target. | Tony Tony.Chopper [ST01-006] goes to trash. | Honesty Impact [OP11-018] K.O.s Tony Tony.Chopper [ST01-006]. || S[h1 b0 t2 d50 L4 don10] N[h0 b0 t1 d50 L0]
OP11-018|Trigger	OK	Shanks [ST08-005] (10000) attacks Monkey.D.Luffy [ST01-001] (5000). | South has no available Blocker — block step skipped. | South passes counters. | South takes 1 damage. | South reveals and activates Honesty Impact [OP11-018]'s [Trigger]. | Choose up to 1 opponent Character(s) to remove (Honesty Impact [OP11-018]), or skip. | Choose up to 1 opponent Character(s) to remove (Honesty Impact [OP11-018]), or skip. | That is not a valid removal target. | That is not a valid removal target. | That is not a valid removal target. | Choose up to 1 opponent Character(s) to remove (Honesty Impact [OP11-018]), or skip. | Choose up to 1 opponent Character(s) to remove (Honesty Impact [OP11-018]), or skip. | Choose up to 1 opponent Character(s) to remove (Honesty Impact [OP11-018]), or skip. | Choose up to 1 opponent Character(s) to remove (Honesty Impact [OP11-018]), or skip. | Choose up to 1 opponent Character(s) to remove (Honesty Impact [OP11-018]), or skip. | Choose up to 1 opponent Character(s) to remove (Honesty Impact [OP11-018]), or skip. | Honesty Impact [OP11-018] effect skipped. || S[h1 b0 t2 d50 L4 don10] N[h0 b1 t0 d50 L0]
OP11-019|PlayCounter	OK	Shanks [ST08-005] (10000) attacks Monkey.D.Luffy [ST01-001] (5000). | South has no available Blocker — block step skipped. | South counters with Glorp Web!! [OP11-019] (+2000). | Glorp Web!! [OP11-019] [Counter] effect is pending. | Choose a Leader or Character for +1000 power (Glorp Web!! [OP11-019]). | Choose a Leader or Character for +1000 power (Glorp Web!! [OP11-019]). | That is not a valid power-buff target. | That is not a valid power-buff target. | Glorp Web!! [OP11-019] gives Monkey.D.Luffy [ST01-001] +1000 power this turn. || S[h1 b0 t2 d50 L4 don10] N[h0 b1 t0 d50 L0]
OP11-019|Trigger	OK	Shanks [ST08-005] (10000) attacks Monkey.D.Luffy [ST01-001] (5000). | South has no available Blocker — block step skipped. | South passes counters. | South takes 1 damage. | South reveals and activates Glorp Web!! [OP11-019]'s [Trigger]. | Choose a Leader or Character for +1000 power (Glorp Web!! [OP11-019]). | Choose a Leader or Character for +1000 power (Glorp Web!! [OP11-019]). | That is not a valid power-buff target. | That is not a valid power-buff target. | Glorp Web!! [OP11-019] gives Monkey.D.Luffy [ST01-001] +1000 power this turn. || S[h1 b0 t2 d50 L4 don10] N[h0 b1 t0 d50 L0]
OP11-020|PlayCounter	OK	Shanks [ST08-005] (10000) attacks Monkey.D.Luffy [ST01-001] (5000). | South has no available Blocker — block step skipped. | South counters with X Calibur [OP11-020] (+2000). | X Calibur [OP11-020] [Counter] effect is pending. | Choose a Leader or Character for +1000 power (X Calibur [OP11-020]). | Choose a Leader or Character for +1000 power (X Calibur [OP11-020]). | That is not a valid power-buff target. | That is not a valid power-buff target. | X Calibur [OP11-020] gives Monkey.D.Luffy [ST01-001] +1000 power this turn. || S[h1 b0 t2 d50 L4 don10] N[h0 b1 t0 d50 L0]
OP11-020|Trigger	OK	Shanks [ST08-005] (10000) attacks Monkey.D.Luffy [ST01-001] (5000). | South has no available Blocker — block step skipped. | South passes counters. | South takes 1 damage. | South reveals and activates X Calibur [OP11-020]'s [Trigger]. | Choose a Leader or Character for +1000 power (X Calibur [OP11-020]). | Choose a Leader or Character for +1000 power (X Calibur [OP11-020]). | That is not a valid power-buff target. | That is not a valid power-buff target. | X Calibur [OP11-020] gives Monkey.D.Luffy [ST01-001] +1000 power this turn. || S[h1 b0 t2 d50 L4 don10] N[h0 b1 t0 d50 L0]
OP11-021|EndOfTurn	OK	South ends turn 5. | Jinbe [OP11-021] [End of Your Turn] effect is pending. | North begins turn 6. || S[h1 b0 t1 d50 L4 don10] N[h1 b1 t0 d49 L0]
OP11-022|ActivateMain	OK	Shirahoshi [OP11-022] [Activate: Main] effect is pending. | Rested 1 DON!! (cost). | Turned 1 Life card(s) face-up (cost). | Shirahoshi [OP11-022] [Activate: Main] effect is pending. | Click a card in your hand to play for Shirahoshi [OP11-022], or skip. | Click a card in your hand to play for Shirahoshi [OP11-022], or skip. | That card is not in your hand. | That card is not in your hand. | That card is not in your hand. | Tony Tony.Chopper [ST01-006] does not match the required type for Shirahoshi [OP11-022]. | That card is not in your hand. | That card is not in your hand. | That card is not in your hand. | That card is not in your hand. | Shirahoshi [OP11-022] effect skipped. || S[h1 b0 t1 d50 L4 don10] N[h0 b1 t0 d50 L0]
OP11-023|Trigger	OK	Shanks [ST08-005] (10000) attacks Monkey.D.Luffy [ST01-001] (5000). | South has no available Blocker — block step skipped. | South passes counters. | South takes 1 damage. | South reveals and activates Arlong [OP11-023]'s [Trigger]. | Choose an opponent's character (cost ≤ 4) to rest for Arlong [OP11-023]. | Choose an opponent's character (cost ≤ 4) to rest for Arlong [OP11-023]. | That is not a valid target to rest. | That is not a valid target to rest. | That is not a valid target to rest. | Choose an opponent's character (cost ≤ 4) to rest for Arlong [OP11-023]. | Choose an opponent's character (cost ≤ 4) to rest for Arlong [OP11-023]. | Choose an opponent's character (cost ≤ 4) to rest for Arlong [OP11-023]. | Choose an opponent's character (cost ≤ 4) to rest for Arlong [OP11-023]. | Choose an opponent's character (cost ≤ 4) to rest for Arlong [OP11-023]. | Choose an opponent's character (cost ≤ 4) to rest for Arlong [OP11-023]. | Arlong [OP11-023] effect skipped. || S[h2 b0 t1 d50 L4 don10] N[h0 b1 t0 d50 L0]
OP11-025|OnOpponentAttack	OK	Shanks [ST08-005] (10000) attacks Monkey.D.Luffy [ST01-001] (5000). | Ishilly [OP11-025] [On Your Opponent's Attack] effect is pending. | South has no available Blocker — block step skipped. | Choose a Leader or Character for +1000 power (Ishilly [OP11-025]). | Choose a Leader or Character for +1000 power (Ishilly [OP11-025]). | That is not a valid power-buff target. | That is not a valid power-buff target. | Ishilly [OP11-025] gives Ishilly [OP11-025] +1000 power this battle. || S[h1 b1 t1 d50 L4 don10] N[h0 b1 t0 d50 L0]
OP11-028|OnPlay	OK	South plays Lord of the Coast [OP11-028]. | Lord of the Coast [OP11-028] [On Play] effect is pending. | Choose up to 1 opponent Character(s) for Lord of the Coast [OP11-028], or skip. | Choose up to 1 opponent Character(s) for Lord of the Coast [OP11-028], or skip. | That is not a valid target. | That is not a valid target. | That is not a valid target. | That is not a valid target. | Choose up to 1 opponent Character(s) for Lord of the Coast [OP11-028], or skip. | Choose up to 1 opponent Character(s) for Lord of the Coast [OP11-028], or skip. | Choose up to 1 opponent Character(s) for Lord of the Coast [OP11-028], or skip. | Choose up to 1 opponent Character(s) for Lord of the Coast [OP11-028], or skip. | Choose up to 1 opponent Character(s) for Lord of the Coast [OP11-028], or skip. | Lord of the Coast [OP11-028] effect skipped. || S[h1 b1 t1 d50 L4 don10] N[h0 b1 t0 d50 L0]
OP11-028|Trigger	OK	Shanks [ST08-005] (10000) attacks Monkey.D.Luffy [ST01-001] (5000). | South has no available Blocker — block step skipped. | South passes counters. | South takes 1 damage. | South reveals and activates Lord of the Coast [OP11-028]'s [Trigger]. | Choose up to 1 opponent Character(s) to remove (Lord of the Coast [OP11-028]), or skip. | Choose up to 1 opponent Character(s) to remove (Lord of the Coast [OP11-028]), or skip. | That is not a valid removal target. | That is not a valid removal target. | That is not a valid removal target. | Choose up to 1 opponent Character(s) to remove (Lord of the Coast [OP11-028]), or skip. | Choose up to 1 opponent Character(s) to remove (Lord of the Coast [OP11-028]), or skip. | Choose up to 1 opponent Character(s) to remove (Lord of the Coast [OP11-028]), or skip. | Choose up to 1 opponent Character(s) to remove (Lord of the Coast [OP11-028]), or skip. | Choose up to 1 opponent Character(s) to remove (Lord of the Coast [OP11-028]), or skip. | Choose up to 1 opponent Character(s) to remove (Lord of the Coast [OP11-028]), or skip. | Lord of the Coast [OP11-028] effect skipped. || S[h2 b0 t1 d50 L4 don10] N[h0 b1 t0 d50 L0]
OP11-029|OnPlay	OK	South plays Charlotte Praline [OP11-029]. | Charlotte Praline [OP11-029] [On Play] effect is pending. | Choose an opponent's character (cost ≤ 1) to rest for Charlotte Praline [OP11-029]. | Choose an opponent's character (cost ≤ 1) to rest for Charlotte Praline [OP11-029]. | That is not a valid target to rest. | Charlotte Praline [OP11-029] rests Tony Tony.Chopper [ST01-006]. || S[h1 b1 t1 d50 L4 don10] N[h0 b1 t0 d50 L0]
OP11-030|ActivateMain	OK	Shirahoshi [OP11-030] looks at the top 5 card(s) of the deck. | Usopp [ST01-002] does not match the required {Neptunian} type. | South takes nothing. | South places 5 card(s) at the bottom of the deck. || S[h1 b1 t1 d50 L4 don10] N[h0 b1 t0 d50 L0]
OP11-031|ActivateMain	OK	Jinbe [OP11-031] [Activate: Main] effect is pending. | Choose up to 1 of your card(s) for Jinbe [OP11-031], or skip. | Choose up to 1 of your card(s) for Jinbe [OP11-031], or skip. | That is not a valid target. | That is not a valid target. | Jinbe [OP11-031]: Jinbe [OP11-031] can attack Characters this turn. || S[h1 b1 t1 d50 L4 don10] N[h0 b1 t0 d50 L0]
OP11-031|OnPlay	OK	South plays Jinbe [OP11-031]. | Jinbe [OP11-031] [On Play] effect is pending. | Jinbe [OP11-031]: condition not met — effect skipped. || S[h1 b1 t1 d50 L4 don10] N[h0 b1 t0 d50 L0]
OP11-034|ActivateMain	OK	Hatchan [OP11-034] [Activate: Main] effect is pending. | Hatchan [OP11-034] rests (cost). | Hatchan [OP11-034] [Activate: Main] effect is pending. | Hatchan [OP11-034]: condition not met — effect skipped. || S[h1 b1 t1 d50 L4 don10] N[h0 b1 t0 d50 L0]
OP11-035|OnPlay	OK	South plays Fisher Tiger [OP11-035]. | Fisher Tiger [OP11-035] [On Play] effect is pending. | Choose an opponent's character to rest for Fisher Tiger [OP11-035]. | Choose an opponent's character to rest for Fisher Tiger [OP11-035]. | That is not a valid target to rest. | Fisher Tiger [OP11-035] rests Tony Tony.Chopper [ST01-006]. || S[h1 b1 t1 d50 L4 don10] N[h0 b1 t0 d50 L0]
OP11-036|OnPlay	OK	South plays Spotted Neptunian [OP11-036]. | Spotted Neptunian [OP11-036] [On Play] effect is pending. | Spotted Neptunian [OP11-036]: condition not met — effect skipped. || S[h1 b1 t1 d50 L4 don10] N[h0 b1 t0 d50 L0]
OP11-037|PlayEvent	OK	South plays Ancient Weapon Poseidon [OP11-037]. | Ancient Weapon Poseidon [OP11-037] [Main] effect is pending. | Monkey.D.Luffy [ST01-001] looks at the top 4 card(s) of the deck. | Usopp [ST01-002] does not match the required {Neptunian} type. | South takes nothing. | South places 4 card(s) at the bottom of the deck. || S[h1 b0 t2 d50 L4 don10] N[h0 b1 t0 d50 L0]
OP11-037|Trigger	OK	Shanks [ST08-005] (10000) attacks Monkey.D.Luffy [ST01-001] (5000). | South has no available Blocker — block step skipped. | South passes counters. | South takes 1 damage. | South reveals and activates Ancient Weapon Poseidon [OP11-037]'s [Trigger]. | South draws a card. | Ancient Weapon Poseidon [OP11-037] draws 1 card(s). || S[h2 b0 t2 d49 L4 don10] N[h0 b1 t0 d50 L0]
OP11-038|PlayCounter	OK	Shanks [ST08-005] (10000) attacks Monkey.D.Luffy [ST01-001] (5000). | South has no available Blocker — block step skipped. | South counters with Gum-Gum Elephant Gatling [OP11-038] (+3000). || S[h1 b0 t2 d50 L4 don10] N[h0 b1 t0 d50 L0]
OP11-038|PlayEvent	OK	South plays Gum-Gum Elephant Gatling [OP11-038]. | Gum-Gum Elephant Gatling [OP11-038] [Main] effect is pending. | Rested 1 DON!! (cost). | Gum-Gum Elephant Gatling [OP11-038] [Main] effect is pending. | Choose an opponent's character (cost ≤ 5) to rest for Gum-Gum Elephant Gatling [OP11-038]. | Choose an opponent's character (cost ≤ 5) to rest for Gum-Gum Elephant Gatling [OP11-038]. | That is not a valid target to rest. | Gum-Gum Elephant Gatling [OP11-038] rests Tony Tony.Chopper [ST01-006]. || S[h1 b0 t2 d50 L4 don10] N[h0 b1 t0 d50 L0]
OP11-039|PlayCounter	OK	Shanks [ST08-005] (10000) attacks Monkey.D.Luffy [ST01-001] (5000). | South has no available Blocker — block step skipped. | South counters with Vagabond Drill [OP11-039] (+3000). | Vagabond Drill [OP11-039] [Counter] effect is pending. | Choose an opponent's character (cost ≤ 3) to rest for Vagabond Drill [OP11-039]. | Choose an opponent's character (cost ≤ 3) to rest for Vagabond Drill [OP11-039]. | That is not a valid target to rest. | That is not a valid target to rest. | That is not a valid target to rest. | Choose an opponent's character (cost ≤ 3) to rest for Vagabond Drill [OP11-039]. | Choose an opponent's character (cost ≤ 3) to rest for Vagabond Drill [OP11-039]. | Choose an opponent's character (cost ≤ 3) to rest for Vagabond Drill [OP11-039]. | Choose an opponent's character (cost ≤ 3) to rest for Vagabond Drill [OP11-039]. | Choose an opponent's character (cost ≤ 3) to rest for Vagabond Drill [OP11-039]. | Choose an opponent's character (cost ≤ 3) to rest for Vagabond Drill [OP11-039]. | Vagabond Drill [OP11-039] effect skipped. || S[h1 b0 t2 d50 L4 don10] N[h0 b1 t0 d50 L0]
OP11-039|Trigger	OK	Shanks [ST08-005] (10000) attacks Monkey.D.Luffy [ST01-001] (5000). | South has no available Blocker — block step skipped. | South passes counters. | South takes 1 damage. | South reveals and activates Vagabond Drill [OP11-039]'s [Trigger]. | Choose an opponent's character (cost ≤ 4) to rest for Vagabond Drill [OP11-039]. | Choose an opponent's character (cost ≤ 4) to rest for Vagabond Drill [OP11-039]. | That is not a valid target to rest. | That is not a valid target to rest. | That is not a valid target to rest. | Choose an opponent's character (cost ≤ 4) to rest for Vagabond Drill [OP11-039]. | Choose an opponent's character (cost ≤ 4) to rest for Vagabond Drill [OP11-039]. | Choose an opponent's character (cost ≤ 4) to rest for Vagabond Drill [OP11-039]. | Choose an opponent's character (cost ≤ 4) to rest for Vagabond Drill [OP11-039]. | Choose an opponent's character (cost ≤ 4) to rest for Vagabond Drill [OP11-039]. | Choose an opponent's character (cost ≤ 4) to rest for Vagabond Drill [OP11-039]. | Vagabond Drill [OP11-039] effect skipped. || S[h1 b0 t2 d50 L4 don10] N[h0 b1 t0 d50 L0]
OP11-041|OnOpponentAttack	OK	Shanks [ST08-005] (10000) attacks Nami [OP11-041] (5000). | South has no available Blocker — block step skipped. || S[h1 b0 t1 d50 L4 don10] N[h0 b1 t0 d50 L0]
OP11-042|OnPlay	OK	South plays Vito [OP11-042]. | Vito [OP11-042] [On Play] effect is pending. | Click 1 card(s) in your hand to trash as the cost of Vito [OP11-042], or skip. | Click 1 card(s) in your hand to trash as the cost of Vito [OP11-042], or skip. | That card is not in your hand. | That card is not in your hand. | That card is not in your hand. | That card is not in your hand. | Tony Tony.Chopper [ST01-006] does not match the cost requirement: trash 1 {Firetank Pirates} type card from your hand. | That card is not in your hand. | That card is not in your hand. | That card is not in your hand. | That card is not in your hand. | Vito [OP11-042] effect skipped. || S[h1 b1 t1 d50 L4 don10] N[h0 b1 t0 d50 L0]
OP11-043|OnOpponentAttack	OK	Shanks [ST08-005] (10000) attacks Monkey.D.Luffy [ST01-001] (5000). | Vinsmoke Ichiji [OP11-043] [On Your Opponent's Attack] effect is pending. | Choose a Leader or Character for +1000 power (Vinsmoke Ichiji [OP11-043]). | Choose a Leader or Character for +1000 power (Vinsmoke Ichiji [OP11-043]). | That is not a valid power-buff target. | That is not a valid power-buff target. | Vinsmoke Ichiji [OP11-043] gives Vinsmoke Ichiji [OP11-043] +1000 power this battle. | Vinsmoke Ichiji [OP11-043] [On Your Opponent's Attack] effect is pending. | Vinsmoke Ichiji [OP11-043] trashes 2 card(s) from the top of the deck. || S[h1 b1 t3 d48 L4 don10] N[h0 b1 t0 d50 L0]
OP11-044|ActivateMain	OK	Vinsmoke Judge [OP11-044] [Activate: Main] effect is pending. | Click 1 card(s) in your hand to trash as the cost of Vinsmoke Judge [OP11-044], or skip. | Click 1 card(s) in your hand to trash as the cost of Vinsmoke Judge [OP11-044], or skip. | That card is not in your hand. | That card is not in your hand. | That card is not in your hand. | That card is not in your hand. | Vinsmoke Judge [OP11-044] cost: trashed Tony Tony.Chopper [ST01-006] from hand. | Vinsmoke Judge [OP11-044] [Activate: Main] effect is pending. | Vinsmoke Judge [OP11-044] gives +1000 power to 1 Character(s). || S[h0 b1 t2 d50 L4 don10] N[h0 b1 t0 d50 L0]
OP11-047|OnPlay	OK	South plays Vinsmoke Reiju [OP11-047]. | Vinsmoke Reiju [OP11-047] [On Play] effect is pending. | Vinsmoke Reiju [OP11-047]: condition not met — effect skipped. || S[h1 b1 t1 d50 L4 don10] N[h0 b1 t0 d50 L0]
OP11-048|OnPlay	OK	South plays Capone"Gang"Bege [OP11-048]. | Capone"Gang"Bege [OP11-048] [On Play] effect is pending. | Capone"Gang"Bege [OP11-048] looks at the top 4 card(s) of the deck. | Usopp [ST01-002] does not match the required {Firetank Pirates} type. | South takes nothing. | South places 4 card(s) at the bottom of the deck. || S[h1 b1 t1 d50 L4 don10] N[h0 b1 t0 d50 L0]
OP11-049|OnOpponentAttack	OK	Shanks [ST08-005] (10000) attacks Monkey.D.Luffy [ST01-001] (5000). | Carrot [OP11-049] [On Your Opponent's Attack] effect is pending. | South has no available Blocker — block step skipped. | Carrot [OP11-049] goes to trash. | Carrot [OP11-049] [On Your Opponent's Attack] effect is pending. | Choose a Leader for +1000 power (Carrot [OP11-049]). | Choose a Leader for +1000 power (Carrot [OP11-049]). | That is not a valid power-buff target. | That is not a valid power-buff target. | Carrot [OP11-049] gives Monkey.D.Luffy [ST01-001] +1000 power this battle. || S[h1 b0 t2 d50 L4 don10] N[h0 b1 t0 d50 L0]
OP11-049|OnPlay	OK	South plays Carrot [OP11-049]. | Carrot [OP11-049] [On Play] effect is pending. | Carrot [OP11-049] looks at the top 3 card(s) of the deck (place at top or bottom). | South places 0 card(s) on top and 3 at the bottom of the deck. || S[h1 b1 t1 d50 L4 don10] N[h0 b1 t0 d50 L0]
OP11-050|WhenAttacking	OK	Gotti [OP11-050] (4000) attacks Monkey.D.Luffy [ST01-001] (5000). | Gotti [OP11-050] [When Attacking] effect is pending. | Click 1 card(s) in your hand to trash as the cost of Gotti [OP11-050], or skip. | Click 1 card(s) in your hand to trash as the cost of Gotti [OP11-050], or skip. | That card is not in your hand. | That card is not in your hand. | That card is not in your hand. | That card is not in your hand. | Tony Tony.Chopper [ST01-006] does not match the cost requirement: trash 1 {Firetank Pirates} type card from your hand. | That card is not in your hand. | That card is not in your hand. | That card is not in your hand. | That card is not in your hand. | Gotti [OP11-050] effect skipped. || S[h1 b1 t1 d50 L4 don10] N[h0 b1 t0 d50 L0]
OP11-051|OnPlay	OK	South plays Sanji [OP11-051]. | Sanji [OP11-051] [On Play] effect is pending. | Choose a Character to return to its owner's hand (Sanji [OP11-051]). | Choose a Character to return to its owner's hand (Sanji [OP11-051]). | That is not a valid return-to-hand target. | Sanji [OP11-051] returns Tony Tony.Chopper [ST01-006] to its owner's hand. || S[h1 b1 t1 d50 L4 don10] N[h1 b0 t0 d50 L0]
OP11-054|OnPlay	OK	South plays Nami [OP11-054]. | Nami [OP11-054] [On Play] effect is pending. | Nami [OP11-054]: condition not met — effect skipped. || S[h1 b1 t1 d50 L4 don10] N[h0 b1 t0 d50 L0]
OP11-056|OnPlay	OK	South plays Brook [OP11-056]. | Brook [OP11-056] [On Play] effect is pending. | Choose a Character to place at the bottom of its owner's deck (Brook [OP11-056]). | Choose a Character to place at the bottom of its owner's deck (Brook [OP11-056]). | That is not a valid target. | Brook [OP11-056] places Tony Tony.Chopper [ST01-006] at the bottom of its owner's deck. || S[h1 b1 t1 d50 L4 don10] N[h0 b0 t0 d51 L0]
OP11-059|PlayCounter	OK	Shanks [ST08-005] (10000) attacks Monkey.D.Luffy [ST01-001] (5000). | South has no available Blocker — block step skipped. | South counters with Gum-Gum King Cobra [OP11-059] (+2000). | Gum-Gum King Cobra [OP11-059] [Counter] effect is pending. | Gum-Gum King Cobra [OP11-059]: noted — that card gains an additional +2000 power during this battle. (manual enforcement). || S[h1 b0 t2 d50 L4 don10] N[h0 b1 t0 d50 L0]
OP11-059|Trigger	OK	Shanks [ST08-005] (10000) attacks Monkey.D.Luffy [ST01-001] (5000). | South has no available Blocker — block step skipped. | South passes counters. | South takes 1 damage. | South reveals and activates Gum-Gum King Cobra [OP11-059]'s [Trigger]. | Choose a Character (cost ≤ 2) to return to its owner's hand (Gum-Gum King Cobra [OP11-059]). | That is not a valid return-to-hand target. | That is not a valid return-to-hand target. | That is not a valid return-to-hand target. | Choose a Character (cost ≤ 2) to return to its owner's hand (Gum-Gum King Cobra [OP11-059]). | Choose a Character (cost ≤ 2) to return to its owner's hand (Gum-Gum King Cobra [OP11-059]). | Choose a Character (cost ≤ 2) to return to its owner's hand (Gum-Gum King Cobra [OP11-059]). | Choose a Character (cost ≤ 2) to return to its owner's hand (Gum-Gum King Cobra [OP11-059]). | Choose a Character (cost ≤ 2) to return to its owner's hand (Gum-Gum King Cobra [OP11-059]). | Choose a Character (cost ≤ 2) to return to its owner's hand (Gum-Gum King Cobra [OP11-059]). | Gum-Gum King Cobra [OP11-059] effect skipped. || S[h1 b0 t2 d50 L4 don10] N[h0 b1 t0 d50 L0]
OP11-060|PlayEvent	OK	South plays Let's Crash This Wedding!!! [OP11-060]. | Let's Crash This Wedding!!! [OP11-060] [Main] effect is pending. | Let's Crash This Wedding!!! [OP11-060]: condition not met — effect skipped. || S[h1 b0 t2 d50 L4 don10] N[h0 b1 t0 d50 L0]
OP11-060|Trigger	OK	Shanks [ST08-005] (10000) attacks Monkey.D.Luffy [ST01-001] (5000). | South has no available Blocker — block step skipped. | South passes counters. | South takes 1 damage. | South reveals and activates Let's Crash This Wedding!!! [OP11-060]'s [Trigger]. | Let's Crash This Wedding!!! [OP11-060] Trigger activates its Main effect. | Let's Crash This Wedding!!! [OP11-060]: condition not met — effect skipped. || S[h1 b0 t2 d50 L4 don10] N[h0 b1 t0 d50 L0]
OP11-061|PlayEvent	OK	South plays Gum-Gum Jet Culverin [OP11-061]. | Gum-Gum Jet Culverin [OP11-061] [Main] effect is pending. | Choose a Character (cost ≤ 4) to place at the bottom of its owner's deck (Gum-Gum Jet Culverin [OP11-061]). | Choose a Character (cost ≤ 4) to place at the bottom of its owner's deck (Gum-Gum Jet Culverin [OP11-061]). | That is not a valid target. | Gum-Gum Jet Culverin [OP11-061] places Tony Tony.Chopper [ST01-006] at the bottom of its owner's deck. || S[h1 b0 t2 d50 L4 don10] N[h0 b0 t0 d51 L0]
